TRIP_ID;ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP;START_STOP_NAME;END_STOP_NAME;START_STOP_COORDINATES;END_STOP_COORDINATES
6845;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;27120.0;29880.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6846;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;27600.0;30360.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6847;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;28080.0;30840.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6848;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;28560.0;31320.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6849;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;29040.0;31800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6850;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;29520.0;32280.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6851;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;30000.0;32760.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6852;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;30480.0;33240.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6853;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;30960.0;33720.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6854;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;31440.0;34200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6855;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;32040.0;34800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6856;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;32640.0;35400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6857;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;33240.0;36000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6858;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;33840.0;36600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6859;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;34440.0;37200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6860;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;35040.0;37800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6861;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;35640.0;38400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6862;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;36240.0;39000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6863;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;36840.0;39600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6864;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;37440.0;40200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6865;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;38040.0;40800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6866;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;38640.0;41400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6867;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;39240.0;42000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6868;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;39840.0;42600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6869;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;40440.0;43200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6870;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;41040.0;43800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6871;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;41640.0;44400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6872;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;42240.0;45000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6873;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;42840.0;45600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6874;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;43440.0;46200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6875;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;44040.0;46800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6876;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;44640.0;47400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6877;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;45240.0;48000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6878;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;45840.0;48600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6879;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;46440.0;49200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6880;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;47040.0;49800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6881;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;47640.0;50400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6882;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;48240.0;51000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6883;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;48840.0;51600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6884;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;49380.0;52140.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6885;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;49920.0;52680.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6886;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;50400.0;53160.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6887;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;50880.0;53640.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6888;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;51360.0;54120.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6889;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;51840.0;54600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6890;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;52320.0;55080.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6891;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;52800.0;55560.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6892;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;53280.0;56040.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6893;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;53760.0;56520.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6894;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;54240.0;57000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6895;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;54720.0;57480.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6896;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;55200.0;57960.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6897;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;55680.0;58440.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6898;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;56160.0;58920.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6899;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;56640.0;59400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6900;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;57120.0;59880.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6901;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;57600.0;60360.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6902;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;58080.0;60840.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6903;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;58560.0;61320.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6904;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;59040.0;61800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6905;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;59520.0;62280.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6906;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;60000.0;62760.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6907;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;60480.0;63240.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6908;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;60960.0;63720.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6909;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;61440.0;64200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6910;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;61860.0;64620.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6911;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;62460.0;65220.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6912;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;63060.0;65820.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6913;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;63720.0;66480.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6914;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;64440.0;67200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6915;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;65040.0;67800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6916;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;65640.0;68400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6917;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;66240.0;69000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6918;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;66900.0;69660.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6919;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;67500.0;70260.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6920;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;68100.0;70860.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6921;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;68700.0;71460.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6922;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;69300.0;72060.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6923;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;69900.0;72660.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6924;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;70500.0;73260.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6925;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;71100.0;73860.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6926;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;71700.0;74460.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6927;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;72720.0;75480.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6928;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;73920.0;76680.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6929;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;75300.0;78060.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6930;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;76620.0;79380.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6931;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;77820.0;80580.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6932;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;79020.0;81780.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6933;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;80220.0;82980.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6934;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;81420.0;84180.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6935;X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;82620.0;85380.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);13.193939,52.535667;13.364784,52.597124
6936;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;18120.0;21000.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6937;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;19320.0;22200.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6938;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;20520.0;23400.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6939;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;21960.0;24840.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6940;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;22440.0;25320.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6941;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;22500.0;25380.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
6942;X33_12475;agg_9828_0_12475_0;agg_10045_25_11089_9_12475_23;muellerstrasse;22920.0;25800.0;Wilhelmsruher Damm (Berlin);Berlin, Galenstr.;13.369314,52.597394;13.194286,52.535691
